92.000000  230.000000  0.200000  7.620000  7.670000  13.700000
92.000000  231.000000  0.203000  7.610000  5.880000  13.500000
92.000000  232.000000  0.207000  7.610000  7.270000  13.100000
92.000000  233.000000  0.210000  7.600000  5.760000  13.000000
92.000000  234.000000  0.214000  7.600000  6.850000  12.600000
92.000000  235.000000  0.217000  7.590000  5.300000  12.100000
92.000000  236.000000  0.220000  7.590000  6.550000  11.800000
92.000000  237.000000  0.224000  7.580000  5.130000  11.700000
92.000000  238.000000  0.227000  7.570000  6.150000  11.300000
91.000000  226.000000  0.195000  7.640000  6.380000  14.000000
91.000000  227.000000  0.198000  7.640000  7.270000  13.700000
91.000000  229.000000  0.205000  7.630000  7.100000  13.100000
91.000000  230.000000  0.209000  7.620000  5.790000  12.900000
91.000000  231.000000  0.212000  7.620000  6.820000  12.600000
91.000000  232.000000  0.216000  7.610000  5.550000  12.400000
91.000000  233.000000  0.219000  7.600000  6.530000  12.100000
91.000000  234.000000  0.222000  7.590000  5.220000  11.800000
91.000000  235.000000  0.226000  7.590000  6.120000  11.300000
91.000000  236.000000  0.229000  7.580000  5.030000  11.100000
90.000000  225.000000  0.200000  7.660000  5.750000  13.200000
90.000000  226.000000  0.204000  7.660000  7.180000  12.900000
90.000000  227.000000  0.207000  7.650000  5.460000  12.600000
90.000000  228.000000  0.211000  7.650000  7.110000  12.600000
90.000000  229.000000  0.214000  7.630000  5.260000  12.400000
90.000000  230.000000  0.217000  7.630000  6.790000  12.100000
90.000000  231.000000  0.221000  7.620000  5.120000  11.900000
90.000000  232.000000  0.224000  7.620000  6.440000  11.600000
90.000000  233.000000  0.227000  7.600000  4.790000  11.200000
90.000000  234.000000  0.231000  7.600000  6.190000  11.000000
89.000000  223.000000  0.202000  7.680000  6.870000  12.800000
89.000000  224.000000  0.205000  7.670000  5.660000  12.500000
89.000000  225.000000  0.209000  7.670000  6.670000  12.300000
89.000000  226.000000  0.212000  7.660000  5.400000  12.100000
89.000000  227.000000  0.216000  7.650000  6.530000  11.900000
89.000000  228.000000  0.219000  7.640000  5.030000  11.600000
89.000000  229.000000  0.223000  7.630000  6.280000  11.300000
89.000000  231.000000  0.229000  7.620000  6.150000  11.100000
89.000000  232.000000  0.233000  7.600000  4.680000  10.800000
88.000000  213.000000  0.174000  7.750000  7.530000  16.600000
88.000000  223.000000  0.211000  7.690000  5.160000  11.900000
88.000000  224.000000  0.214000  7.680000  6.480000  11.600000
88.000000  225.000000  0.218000  7.670000  4.900000  11.400000
88.000000  226.000000  0.221000  7.660000  6.400000  11.300000
88.000000  227.000000  0.225000  7.650000  4.560000  11.000000
88.000000  228.000000  0.228000  7.640000  6.310000  10.900000
88.000000  229.000000  0.231000  7.630000  4.450000  10.800000
87.000000  210.000000  0.171000  7.760000  7.630000  16.800000
87.000000  211.000000  0.175000  7.770000  8.880000  16.500000
87.000000  212.000000  0.179000  7.770000  7.450000  16.300000
87.000000  221.000000  0.213000  7.700000  6.280000  11.500000
87.000000  222.000000  0.216000  7.690000  4.970000  11.200000
87.000000  223.000000  0.220000  7.680000  6.070000  11.000000
87.000000  224.000000  0.223000  7.670000  4.710000  10.800000
87.000000  225.000000  0.227000  7.660000  6.000000  10.700000
87.000000  227.000000  0.233000  7.640000  5.910000  10.300000
86.000000  204.000000  0.157000  7.780000  9.890000  17.800000
86.000000  205.000000  0.161000  7.780000  7.810000  17.700000
86.000000  206.000000  0.165000  7.790000  9.490000  17.300000
86.000000  207.000000  0.169000  7.790000  7.570000  17.100000
86.000000  208.000000  0.173000  7.790000  9.090000  16.700000
86.000000  209.000000  0.177000  7.790000  7.360000  16.400000
86.000000  210.000000  0.181000  7.800000  8.740000  16.100000
86.000000  211.000000  0.185000  7.790000  7.220000  16.000000
86.000000  212.000000  0.189000  7.790000  7.980000  15.200000
86.000000  221.000000  0.222000  7.700000  4.210000  10.500000
86.000000  222.000000  0.225000  7.690000  6.170000  10.400000
86.000000  223.000000  0.229000  7.680000  4.050000  10.200000
86.000000  225.000000  0.236000  7.650000  3.980000  10.000000
86.000000  226.000000  0.239000  7.650000  5.860000  9.840000
85.000000  201.000000  0.154000  7.790000  9.870000  18.100000
85.000000  203.000000  0.163000  7.800000  9.640000  17.500000
85.000000  204.000000  0.167000  7.800000  7.780000  17.400000
85.000000  205.000000  0.171000  7.810000  9.170000  17.000000
85.000000  206.000000  0.175000  7.810000  7.530000  16.700000
85.000000  207.000000  0.179000  7.810000  8.870000  16.400000
85.000000  208.000000  0.183000  7.810000  7.310000  16.200000
85.000000  209.000000  0.187000  7.810000  8.480000  15.800000
85.000000  210.000000  0.190000  7.810000  7.160000  15.600000
85.000000  211.000000  0.194000  7.810000  7.750000  14.900000
85.000000  220.000000  0.227000  7.700000  4.090000  9.870000
85.000000  221.000000  0.231000  7.690000  5.660000  9.760000
85.000000  224.000000  0.241000  7.650000  3.790000  9.380000
84.000000  198.000000  0.152000  7.820000  10.200000  18.100000
84.000000  199.000000  0.156000  7.820000  7.810000  18.000000
84.000000  200.000000  0.160000  7.830000  9.800000  17.600000
84.000000  201.000000  0.164000  7.830000  7.650000  17.500000
84.000000  202.000000  0.168000  7.830000  9.490000  17.100000
84.000000  203.000000  0.172000  7.830000  7.440000  16.900000
84.000000  204.000000  0.176000  7.840000  9.100000  16.500000
84.000000  205.000000  0.180000  7.840000  7.250000  16.400000
84.000000  206.000000  0.184000  7.840000  8.740000  16.000000
84.000000  207.000000  0.188000  7.840000  7.030000  15.800000
84.000000  208.000000  0.192000  7.840000  8.400000  15.400000
84.000000  209.000000  0.196000  7.840000  6.970000  15.400000
84.000000  210.000000  0.200000  7.830000  7.660000  14.600000
84.000000  218.000000  0.229000  7.730000  5.600000  9.570000
84.000000  219.000000  0.233000  7.710000  3.750000  9.340000
84.000000  221.000000  0.240000  7.680000  3.560000  9.050000
84.000000  222.000000  0.243000  7.670000  5.360000  8.920000
83.000000  193.000000  0.140000  7.820000  10.400000  18.800000
83.000000  196.000000  0.153000  7.830000  8.050000  18.100000
83.000000  197.000000  0.157000  7.840000  9.750000  17.800000
83.000000  198.000000  0.162000  7.840000  7.750000  17.500000
83.000000  200.000000  0.170000  7.850000  7.640000  17.100000
83.000000  202.000000  0.178000  7.850000  7.400000  16.500000
83.000000  203.000000  0.182000  7.860000  8.850000  16.300000
83.000000  204.000000  0.186000  7.850000  7.190000  16.000000
83.000000  205.000000  0.190000  7.860000  8.490000  15.700000
83.000000  206.000000  0.194000  7.850000  7.040000  15.500000
83.000000  207.000000  0.198000  7.850000  8.100000  15.100000
83.000000  208.000000  0.202000  7.850000  6.890000  15.000000
83.000000  209.000000  0.206000  7.850000  7.460000  14.300000
83.000000  210.000000  0.210000  7.830000  4.600000  12.100000
83.000000  211.000000  0.213000  7.820000  5.140000  9.740000
83.000000  212.000000  0.217000  7.800000  4.330000  9.470000
83.000000  213.000000  0.221000  7.790000  5.190000  9.520000
83.000000  214.000000  0.224000  7.770000  4.040000  9.230000
83.000000  215.000000  0.228000  7.760000  5.240000  9.280000
83.000000  216.000000  0.231000  7.740000  3.830000  9.070000
83.000000  217.000000  0.235000  7.730000  5.220000  9.040000
82.000000  191.000000  0.141000  7.840000  7.890000  18.500000
82.000000  192.000000  0.146000  7.850000  10.400000  18.300000
82.000000  194.000000  0.155000  7.870000  10.100000  17.800000
82.000000  197.000000  0.168000  7.870000  7.470000  17.200000
82.000000  198.000000  0.172000  7.880000  9.390000  16.900000
82.000000  200.000000  0.180000  7.880000  9.090000  16.300000
82.000000  201.000000  0.184000  7.880000  7.090000  16.200000
82.000000  202.000000  0.188000  7.880000  8.740000  15.800000
82.000000  203.000000  0.192000  7.880000  6.920000  15.700000
82.000000  204.000000  0.196000  7.880000  8.390000  15.300000
82.000000  205.000000  0.200000  7.870000  6.730000  15.100000
82.000000  206.000000  0.204000  7.880000  8.090000  14.800000
82.000000  207.000000  0.208000  7.870000  6.740000  14.800000
82.000000  208.000000  0.212000  7.870000  7.370000  14.100000
82.000000  209.000000  0.215000  7.850000  3.940000  11.300000
82.000000  210.000000  0.219000  7.840000  5.190000  9.120000
82.000000  211.000000  0.223000  7.820000  3.840000  9.020000
82.000000  212.000000  0.226000  7.800000  5.130000  8.960000
82.000000  213.000000  0.230000  7.790000  3.730000  8.850000
82.000000  214.000000  0.234000  7.770000  5.050000  8.780000
82.000000  215.000000  0.237000  7.750000  3.550000  8.600000
81.000000  189.000000  0.143000  7.870000  10.400000  18.300000
81.000000  190.000000  0.147000  7.870000  7.830000  18.200000
81.000000  192.000000  0.156000  7.880000  7.660000  17.600000
81.000000  193.000000  0.161000  7.890000  9.680000  17.300000
81.000000  194.000000  0.165000  7.880000  7.530000  17.200000
81.000000  195.000000  0.169000  7.890000  9.290000  16.800000
81.000000  196.000000  0.173000  7.890000  7.410000  16.700000
81.000000  197.000000  0.178000  7.890000  8.920000  16.300000
81.000000  198.000000  0.182000  7.890000  7.260000  16.200000
81.000000  199.000000  0.186000  7.890000  8.600000  15.900000
81.000000  200.000000  0.190000  7.890000  7.060000  15.700000
81.000000  201.000000  0.194000  7.890000  8.200000  15.300000
81.000000  202.000000  0.198000  7.890000  6.870000  15.100000
81.000000  203.000000  0.202000  7.890000  7.850000  14.700000
81.000000  204.000000  0.206000  7.880000  6.660000  14.500000
81.000000  205.000000  0.210000  7.880000  7.550000  14.200000
81.000000  206.000000  0.214000  7.870000  6.500000  14.000000
81.000000  207.000000  0.217000  7.870000  6.850000  13.400000
81.000000  208.000000  0.221000  7.850000  3.790000  10.600000
81.000000  209.000000  0.225000  7.830000  4.970000  8.750000
81.000000  210.000000  0.229000  7.810000  3.670000  8.640000
80.000000  186.000000  0.140000  7.890000  10.400000  18.300000
80.000000  187.000000  0.144000  7.890000  7.650000  18.100000
80.000000  188.000000  0.149000  7.900000  10.200000  17.800000
80.000000  189.000000  0.153000  7.900000  7.500000  17.700000
80.000000  190.000000  0.158000  7.910000  9.820000  17.300000
80.000000  192.000000  0.167000  7.910000  9.490000  16.800000
80.000000  193.000000  0.171000  7.910000  7.120000  16.600000
80.000000  194.000000  0.175000  7.910000  9.190000  16.300000
80.000000  195.000000  0.179000  7.910000  6.900000  16.100000
80.000000  196.000000  0.184000  7.910000  8.880000  15.800000
80.000000  197.000000  0.188000  7.910000  6.790000  15.700000
80.000000  198.000000  0.192000  7.910000  8.490000  15.300000
80.000000  199.000000  0.196000  7.910000  6.660000  15.100000
80.000000  200.000000  0.200000  7.910000  8.030000  14.700000
80.000000  201.000000  0.204000  7.900000  6.230000  14.300000
80.000000  202.000000  0.208000  7.900000  7.750000  14.000000
80.000000  203.000000  0.212000  7.890000  6.000000  13.700000
80.000000  204.000000  0.216000  7.890000  7.490000  13.500000
80.000000  205.000000  0.220000  7.870000  5.670000  13.200000
80.000000  206.000000  0.223000  7.870000  6.730000  12.400000
80.000000  207.000000  0.227000  7.850000  3.610000  10.300000
79.000000  185.000000  0.146000  7.910000  9.610000  17.800000
79.000000  186.000000  0.151000  7.910000  7.930000  17.500000
79.000000  187.000000  0.155000  7.920000  9.380000  17.300000
79.000000  188.000000  0.160000  7.910000  7.410000  16.800000
79.000000  189.000000  0.164000  7.920000  9.280000  16.700000
79.000000  190.000000  0.168000  7.920000  7.320000  16.600000
79.000000  191.000000  0.173000  7.920000  9.040000  16.400000
79.000000  192.000000  0.177000  7.920000  7.050000  16.100000
79.000000  193.000000  0.181000  7.920000  8.700000  15.700000
79.000000  194.000000  0.186000  7.920000  6.880000  15.600000
79.000000  195.000000  0.190000  7.920000  8.430000  15.300000
79.000000  196.000000  0.194000  7.910000  6.640000  15.100000
79.000000  197.000000  0.198000  7.920000  8.070000  14.700000
79.000000  198.000000  0.202000  7.910000  6.510000  14.600000
79.000000  199.000000  0.206000  7.910000  7.580000  14.100000
79.000000  200.000000  0.210000  7.900000  6.220000  13.800000
79.000000  201.000000  0.214000  7.900000  7.230000  13.400000
78.000000  182.000000  0.143000  7.930000  9.860000  17.900000
78.000000  183.000000  0.148000  7.930000  7.680000  17.500000
78.000000  184.000000  0.152000  7.940000  9.630000  17.300000
78.000000  185.000000  0.157000  7.940000  7.430000  17.100000
78.000000  186.000000  0.161000  7.950000  9.250000  16.700000
78.000000  187.000000  0.166000  7.940000  6.890000  16.100000
78.000000  188.000000  0.170000  7.950000  9.210000  16.100000
78.000000  189.000000  0.175000  7.940000  6.720000  15.900000
78.000000  190.000000  0.179000  7.950000  8.910000  15.600000
78.000000  191.000000  0.183000  7.940000  6.460000  15.400000
78.000000  192.000000  0.188000  7.940000  8.660000  15.100000
78.000000  193.000000  0.192000  7.930000  6.260000  14.900000
78.000000  194.000000  0.196000  7.940000  8.350000  14.600000
78.000000  195.000000  0.200000  7.930000  6.110000  14.500000
78.000000  196.000000  0.204000  7.930000  7.920000  14.000000
78.000000  197.000000  0.208000  7.920000  5.850000  13.800000
78.000000  198.000000  0.212000  7.910000  7.560000  13.400000
78.000000  199.000000  0.216000  7.900000  5.560000  13.100000
78.000000  200.000000  0.220000  7.900000  7.280000  12.800000
78.000000  201.000000  0.224000  7.890000  5.210000  12.500000
77.000000  180.000000  0.144000  7.950000  7.970000  17.900000
77.000000  181.000000  0.149000  7.960000  9.560000  17.500000
77.000000  182.000000  0.154000  7.950000  7.660000  17.200000
77.000000  184.000000  0.163000  7.960000  7.480000  16.700000
77.000000  185.000000  0.168000  7.960000  8.800000  16.300000
77.000000  186.000000  0.172000  7.960000  6.910000  15.700000
77.000000  187.000000  0.176000  7.960000  8.450000  15.400000
77.000000  188.000000  0.181000  7.950000  6.870000  15.300000
77.000000  189.000000  0.185000  7.960000  8.180000  15.000000
77.000000  190.000000  0.189000  7.950000  6.380000  14.600000
77.000000  191.000000  0.194000  7.950000  8.030000  14.400000
77.000000  192.000000  0.198000  7.940000  6.200000  14.200000
77.000000  193.000000  0.202000  7.940000  7.770000  14.000000
77.000000  194.000000  0.206000  7.930000  6.070000  13.800000
77.000000  195.000000  0.210000  7.920000  7.230000  13.300000
77.000000  197.000000  0.218000  7.910000  6.900000  12.700000
76.000000  175.000000  0.131000  7.960000  8.180000  18.800000
76.000000  176.000000  0.136000  7.970000  10.100000  18.200000
76.000000  177.000000  0.141000  7.970000  7.930000  18.000000
76.000000  178.000000  0.146000  7.980000  9.660000  17.600000
76.000000  179.000000  0.151000  7.980000  7.550000  17.200000
76.000000  180.000000  0.156000  7.990000  9.410000  17.000000
76.000000  182.000000  0.165000  7.990000  9.130000  16.400000
76.000000  183.000000  0.169000  7.990000  7.130000  16.300000
76.000000  184.000000  0.174000  7.990000  8.660000  15.800000
76.000000  185.000000  0.178000  7.980000  6.620000  15.300000
76.000000  186.000000  0.183000  7.980000  8.270000  14.900000
76.000000  187.000000  0.187000  7.970000  6.290000  14.600000
76.000000  188.000000  0.191000  7.970000  7.990000  14.300000
76.000000  189.000000  0.196000  7.960000  5.920000  13.900000
76.000000  190.000000  0.200000  7.960000  7.790000  13.700000
76.000000  191.000000  0.204000  7.950000  5.760000  13.600000
76.000000  192.000000  0.208000  7.950000  7.560000  13.300000
76.000000  193.000000  0.212000  7.940000  5.580000  13.100000
76.000000  194.000000  0.216000  7.930000  7.110000  12.700000
76.000000  195.000000  0.221000  7.920000  5.150000  12.300000
76.000000  196.000000  0.224000  7.910000  6.840000  12.000000
75.000000  173.000000  0.133000  7.980000  10.100000  18.400000
75.000000  174.000000  0.138000  7.990000  8.190000  18.300000
75.000000  175.000000  0.143000  7.990000  9.690000  17.900000
75.000000  176.000000  0.148000  7.990000  7.850000  17.500000
75.000000  178.000000  0.157000  8.000000  7.460000  16.700000
75.000000  179.000000  0.162000  8.000000  9.000000  16.500000
75.000000  180.000000  0.167000  8.000000  7.320000  16.300000
75.000000  181.000000  0.171000  8.000000  8.750000  16.100000
75.000000  182.000000  0.176000  8.000000  7.000000  15.800000
75.000000  183.000000  0.180000  8.000000  8.430000  15.400000
75.000000  184.000000  0.185000  7.990000  6.480000  14.900000
75.000000  185.000000  0.189000  7.990000  7.670000  14.200000
75.000000  186.000000  0.194000  7.980000  6.180000  13.900000
75.000000  187.000000  0.198000  7.980000  7.360000  13.500000
75.000000  188.000000  0.202000  7.970000  5.870000  13.200000
75.000000  189.000000  0.206000  7.960000  7.030000  12.900000
75.000000  190.000000  0.211000  7.950000  5.730000  12.800000
75.000000  191.000000  0.215000  7.940000  6.790000  12.500000
74.000000  170.000000  0.129000  8.010000  10.400000  18.500000
74.000000  171.000000  0.135000  8.010000  7.870000  18.300000
74.000000  172.000000  0.140000  8.020000  10.100000  17.900000
74.000000  173.000000  0.145000  8.020000  7.700000  17.800000
74.000000  174.000000  0.149000  8.030000  9.570000  17.300000
74.000000  175.000000  0.154000  8.020000  7.480000  17.000000
74.000000  176.000000  0.159000  8.030000  9.080000  16.600000
74.000000  178.000000  0.169000  8.030000  8.780000  15.900000
74.000000  179.000000  0.173000  8.020000  6.960000  15.700000
74.000000  180.000000  0.178000  8.030000  8.410000  15.400000
74.000000  181.000000  0.182000  8.020000  6.670000  15.100000
74.000000  182.000000  0.187000  8.020000  8.080000  14.800000
74.000000  183.000000  0.191000  8.010000  6.190000  14.300000
74.000000  184.000000  0.196000  8.010000  7.410000  13.600000
74.000000  185.000000  0.200000  7.990000  5.750000  13.200000
74.000000  186.000000  0.204000  7.990000  7.190000  12.900000
74.000000  187.000000  0.209000  7.980000  5.470000  12.700000
74.000000  188.000000  0.213000  7.970000  6.840000  12.300000
74.000000  189.000000  0.217000  7.950000  5.020000  11.900000
74.000000  190.000000  0.221000  7.950000  6.840000  11.900000
73.000000  167.000000  0.126000  8.020000  10.300000  18.600000
73.000000  168.000000  0.131000  8.020000  8.110000  18.400000
73.000000  169.000000  0.136000  8.030000  9.970000  18.100000
73.000000  170.000000  0.141000  8.030000  7.920000  17.900000
73.000000  171.000000  0.146000  8.040000  9.650000  17.600000
73.000000  172.000000  0.151000  8.040000  7.680000  17.300000
73.000000  173.000000  0.156000  8.040000  9.140000  16.800000
73.000000  174.000000  0.161000  8.040000  7.420000  16.600000
73.000000  175.000000  0.166000  8.040000  8.740000  16.200000
73.000000  176.000000  0.170000  8.040000  7.030000  15.800000
73.000000  177.000000  0.175000  8.040000  8.420000  15.400000
73.000000  179.000000  0.184000  8.030000  0.020900  14.800000
73.000000  180.000000  0.189000  8.030000  6.650000  1.720000
73.000000  181.000000  0.193000  8.020000  7.580000  14.200000
73.000000  182.000000  0.198000  8.010000  6.060000  13.600000
73.000000  183.000000  0.202000  8.010000  6.930000  13.000000
73.000000  184.000000  0.207000  7.990000  5.620000  12.600000
73.000000  185.000000  0.211000  7.990000  6.630000  12.200000
73.000000  186.000000  0.215000  7.970000  5.280000  11.900000
73.000000  187.000000  0.219000  7.960000  6.360000  11.600000
72.000000  166.000000  0.133000  8.060000  10.300000  18.200000
72.000000  167.000000  0.138000  8.050000  7.680000  18.000000
72.000000  168.000000  0.143000  8.070000  9.960000  17.600000
72.000000  169.000000  0.148000  8.060000  7.430000  17.400000
72.000000  170.000000  0.153000  8.070000  9.610000  17.000000
72.000000  171.000000  0.158000  8.070000  7.250000  16.900000
72.000000  172.000000  0.163000  8.070000  9.040000  16.300000
72.000000  173.000000  0.168000  8.070000  7.080000  16.100000
72.000000  174.000000  0.172000  8.070000  8.500000  15.600000
72.000000  175.000000  0.177000  8.060000  6.710000  15.200000
72.000000  176.000000  0.182000  8.060000  8.170000  14.900000
72.000000  177.000000  0.186000  8.050000  6.380000  14.500000
72.000000  178.000000  0.191000  8.050000  7.630000  14.000000
72.000000  179.000000  0.196000  8.040000  6.100000  13.700000
72.000000  180.000000  0.200000  8.030000  7.390000  13.500000
72.000000  181.000000  0.204000  8.020000  5.690000  13.100000
72.000000  182.000000  0.209000  8.010000  6.720000  12.400000
72.000000  183.000000  0.213000  8.000000  5.300000  12.000000
72.000000  184.000000  0.217000  7.990000  6.290000  11.600000
72.000000  185.000000  0.222000  7.970000  4.890000  11.200000
72.000000  186.000000  0.226000  7.960000  6.180000  11.100000
71.000000  162.000000  0.123000  8.050000  8.340000  18.700000
71.000000  163.000000  0.129000  8.070000  10.000000  18.400000
71.000000  164.000000  0.134000  8.070000  7.920000  18.000000
71.000000  165.000000  0.139000  8.080000  9.870000  17.800000
71.000000  166.000000  0.145000  8.070000  7.650000  17.500000
71.000000  167.000000  0.150000  8.080000  9.550000  17.200000
71.000000  168.000000  0.155000  8.080000  7.640000  17.200000
71.000000  169.000000  0.160000  8.090000  9.090000  16.700000
71.000000  170.000000  0.165000  8.080000  7.290000  16.400000
71.000000  171.000000  0.170000  8.080000  8.590000  15.900000
71.000000  172.000000  0.174000  8.080000  6.980000  15.600000
71.000000  173.000000  0.179000  8.080000  8.220000  15.200000
71.000000  174.000000  0.184000  8.070000  6.760000  15.000000
71.000000  175.000000  0.189000  8.070000  7.670000  14.400000
71.000000  176.000000  0.193000  8.060000  6.290000  14.000000
71.000000  177.000000  0.198000  8.050000  7.070000  13.400000
71.000000  178.000000  0.202000  8.040000  6.030000  13.100000
71.000000  179.000000  0.207000  8.040000  6.790000  12.800000
71.000000  180.000000  0.211000  8.020000  5.690000  12.500000
71.000000  181.000000  0.215000  8.010000  6.190000  11.900000
70.000000  158.000000  0.114000  8.080000  10.700000  18.900000
70.000000  159.000000  0.119000  8.080000  7.900000  18.600000
70.000000  160.000000  0.125000  8.090000  10.400000  18.300000
70.000000  161.000000  0.130000  8.090000  7.750000  18.100000
70.000000  162.000000  0.136000  8.100000  10.100000  17.800000
70.000000  163.000000  0.141000  8.100000  7.540000  17.600000
70.000000  164.000000  0.146000  8.110000  9.790000  17.300000
70.000000  165.000000  0.152000  8.100000  7.350000  17.100000
70.000000  166.000000  0.157000  8.110000  9.370000  16.700000
70.000000  167.000000  0.162000  8.110000  7.070000  16.400000
70.000000  168.000000  0.167000  8.110000  9.060000  16.100000
70.000000  169.000000  0.172000  8.100000  6.870000  15.900000
70.000000  170.000000  0.176000  8.110000  8.460000  15.300000
70.000000  171.000000  0.181000  8.100000  6.610000  15.100000
70.000000  172.000000  0.186000  8.100000  8.020000  14.600000
70.000000  173.000000  0.191000  8.090000  6.370000  14.400000
70.000000  174.000000  0.195000  8.080000  7.460000  13.800000
70.000000  175.000000  0.200000  8.070000  5.820000  13.300000
70.000000  176.000000  0.205000  8.060000  6.870000  12.700000
70.000000  177.000000  0.209000  8.050000  5.570000  12.400000
69.000000  156.000000  0.115000  8.090000  8.280000  18.600000
69.000000  157.000000  0.121000  8.100000  9.950000  18.200000
69.000000  158.000000  0.127000  8.100000  8.070000  18.000000
69.000000  159.000000  0.132000  8.110000  9.940000  18.000000
69.000000  160.000000  0.138000  8.110000  7.800000  17.700000
69.000000  161.000000  0.143000  8.120000  9.670000  17.500000
69.000000  162.000000  0.148000  8.120000  7.650000  17.300000
69.000000  163.000000  0.153000  8.120000  9.320000  17.000000
69.000000  164.000000  0.159000  8.120000  7.250000  16.600000
69.000000  165.000000  0.164000  8.130000  9.100000  16.300000
69.000000  166.000000  0.169000  8.120000  7.030000  16.100000
69.000000  167.000000  0.174000  8.120000  8.730000  15.800000
69.000000  168.000000  0.179000  8.110000  6.840000  15.600000
69.000000  169.000000  0.183000  8.110000  8.030000  14.900000
69.000000  170.000000  0.188000  8.110000  6.590000  14.600000
69.000000  171.000000  0.193000  8.100000  7.490000  14.100000
69.000000  172.000000  0.198000  8.090000  6.240000  13.700000
69.000000  173.000000  0.202000  8.080000  6.950000  13.200000
69.000000  174.000000  0.207000  8.070000  5.680000  12.600000
69.000000  175.000000  0.211000  8.060000  6.520000  12.200000
69.000000  176.000000  0.216000  8.050000  5.130000  11.600000
68.000000  154.000000  0.117000  8.130000  10.200000  18.200000
68.000000  155.000000  0.123000  8.130000  7.680000  17.900000
68.000000  156.000000  0.128000  8.140000  10.100000  17.700000
68.000000  157.000000  0.134000  8.140000  7.270000  17.300000
68.000000  158.000000  0.139000  8.150000  9.960000  17.200000
68.000000  160.000000  0.150000  8.150000  9.570000  16.900000
68.000000  161.000000  0.155000  8.150000  7.210000  16.800000
68.000000  162.000000  0.160000  8.150000  9.200000  16.400000
68.000000  163.000000  0.166000  8.140000  6.900000  16.100000
68.000000  164.000000  0.171000  8.150000  8.850000  15.800000
68.000000  165.000000  0.176000  8.140000  6.650000  15.500000
68.000000  166.000000  0.181000  8.140000  8.480000  15.100000
68.000000  167.000000  0.186000  8.130000  6.440000  14.900000
68.000000  168.000000  0.190000  8.130000  7.770000  14.200000
68.000000  169.000000  0.195000  8.120000  6.000000  13.800000
68.000000  170.000000  0.200000  8.110000  7.260000  13.300000
68.000000  171.000000  0.205000  8.100000  5.680000  12.900000
68.000000  172.000000  0.209000  8.090000  6.840000  12.500000
67.000000  150.000000  0.107000  8.130000  8.370000  20.100000
67.000000  152.000000  0.118000  8.140000  8.050000  17.800000
67.000000  153.000000  0.124000  8.150000  9.480000  17.500000
67.000000  154.000000  0.130000  8.150000  7.700000  17.200000
67.000000  157.000000  0.146000  8.160000  9.430000  16.900000
67.000000  158.000000  0.152000  8.160000  7.430000  16.900000
67.000000  159.000000  0.157000  8.170000  9.210000  16.600000
67.000000  160.000000  0.162000  8.160000  7.120000  16.300000
67.000000  161.000000  0.168000  8.160000  8.890000  16.000000
67.000000  162.000000  0.173000  8.160000  6.920000  15.800000
